session,paper,question,marks,command_term,topic,subtopic,concepts
May 2017,P1 HL,4,2,Explain,2,2.1,cache memory; CPU; processing speed; memory hierarchy
May 2017,P1 HL,5,2,Describe,6,6.1,memory management; operating system; multitasking; memory allocation
May 2017,P1 HL,6,2,Identify,3,3.1,OSI model; network layers; layered architecture
May 2017,P1 HL,7,3,Explain,3,3.1,data compression; lossy compression; data loss; quality degradation
May 2017,P1 HL,8,3,Explain,3,3.1,MAC address; network security; MAC filtering; access control
May 2017,P1 HL,9,3,Identify,5,5.1,doubly linked list; node; next pointer; previous pointer; data field
Nov 2017,P1 HL,1,2,Identify,4,4.3,computer language; essential features
Nov 2017,P1 HL,10a,2,Describe,2,2.1,application software; spellchecker
Nov 2017,P1 HL,10b,2,Outline,1,1.1,compatibility; installation; changeover
Nov 2017,P1 HL,10c,4,Compare,1,1.1,direct changeover; phased conversion; installation
Nov 2017,P1 HL,10d,1,Identify,1,1.1,testing
Nov 2017,P1 HL,10e,6,Construct,4,4.2,linear array; algorithm; standard algorithm
Nov 2017,P1 HL,11a,1,Identify,3,3.1,wireless network; hardware components
Nov 2017,P1 HL,11b,4,Outline,3,3.1,wireless networks; advantages; disadvantages
Nov 2017,P1 HL,11c,3,Identify,3,3.1,network security; unauthorized access
Nov 2017,P1 HL,11d,1,Define,3,3.1,protocol
Nov 2017,P1 HL,11e,6,Explain,3,3.1,packet switching; data transmission
Nov 2017,P1 HL,12a,2,Identify,7,7.1,input devices; control system; data collection
Nov 2017,P1 HL,12b,2,Outline,7,7.1,microprocessor; sensor; control system
Nov 2017,P1 HL,12c,2,Outline,7,7.1,sensor; processor; output transducer
Nov 2017,P1 HL,12d,4,Compare,7,7.1,centrally controlled; distributed system
Nov 2017,P1 HL,12e,2,Identify,2,2.1,operating system; functions
Nov 2017,P1 HL,12f,3,Suggest,6,6.1,interrupt; polling; resource management
Nov 2017,P1 HL,13a,2,Describe,5,5.1,dynamic data structure; features; characteristics
Nov 2017,P1 HL,13b,6,Explain,5,5.1,doubly linked list; sketch; insertion
Nov 2017,P1 HL,13c,4,Determine,5,5.1,stack; access methods; algorithm
Nov 2017,P1 HL,13d,3,Describe,5,5.1,stack; characteristics; applications
Nov 2017,P1 HL,14a,1,State,5,5.1,two-dimensional array; characteristics
Nov 2017,P1 HL,14b,1,State,5,5.1,two-dimensional array; sparse matrix
Nov 2017,P1 HL,14c,6,Construct,5,5.1,two-dimensional array; algorithm; compression
Nov 2017,P1 HL,14d,2,Outline,5,5.1,sparse matrix; compression; algorithm
Nov 2017,P1 HL,14e,1,State,5,5.1,sparse matrix; row-major; ROWC
Nov 2017,P1 HL,14f(i),1,State,5,5.1,sparse matrix; VALUES; index
Nov 2017,P1 HL,14f(ii),3,Determine,5,5.1,sparse matrix; index range; algorithm
Nov 2017,P1 HL,2a,1,State,1,1.2,client; networked world
Nov 2017,P1 HL,2b,1,State,1,1.2,server; networked world
Nov 2017,P1 HL,3,1,Identify,1,1.2,accessibility; input
Nov 2017,P1 HL,4,3,Complete,2,2.1,truth table; NOR; Boolean operators
Nov 2017,P1 HL,5,3,Construct,2,2.1,logic diagram; Boolean expression
Nov 2017,P1 HL,6a,1,Determine,5,5.1,recursion; trace algorithm
Nov 2017,P1 HL,6b,3,Determine,5,5.1,recursion; trace algorithm
Nov 2017,P1 HL,6c,4,Construct,4,4.3,iteration; loops; algorithm
Nov 2017,P1 HL,7a,1,State,2,2.1,primary memory; machine instruction cycle
Nov 2017,P1 HL,7b,2,Outline,2,2.1,data bus; address bus; machine instruction cycle
Nov 2017,P1 HL,8,1,Define,2,2.1,bit
Nov 2017,P1 HL,9,2,Outline,1,1.1,beta testing; types of testing
May 2018,P1 HL,10,2,Outline,6,6.1,interrupt; operating system; resource management
May 2018,P1 HL,11a,5,Outline,4,4.2,pseudocode; sequential file; matching records; algorithm design
May 2018,P1 HL,11b,4,Describe,1,1.1,data loss; backup methods; data restoration
May 2018,P1 HL,11c,6,Discuss,1,1.2,data privacy; cloud storage; access control; social and ethical issues
May 2018,P1 HL,12a,1,Define,4,4.1,concurrent processing; definition
May 2018,P1 HL,12b,1,Identify,4,4.1,concurrent processing; Gantt chart; parallel tasks
May 2018,P1 HL,12c,1,Identify,4,4.1,sequential processing; Gantt chart; task ordering
May 2018,P1 HL,12d,4,Outline,3,3.1,wireless LAN; WLAN; advantages; wireless networking
May 2018,P1 HL,12e,4,Discuss,3,3.1,WLAN security; network security; security issues
May 2018,P1 HL,12f,4,Explain,3,3.1,VPN; virtual private network; remote access; security
May 2018,P1 HL,13a,5,Construct,5,5.1,stack; pseudocode; search algorithm; pop operation
May 2018,P1 HL,13b,3,Explain,5,5.1,binary search tree; stack; comparison; searching; data structures
May 2018,P1 HL,13c,4,Describe,5,5.1,recursion; binary search tree; insertion; recursive procedure
May 2018,P1 HL,13d,3,Sketch,5,5.1,binary search tree; tree sketch; ordered insertion
May 2018,P1 HL,14a,4,Describe,7,7.1,control system; hardware components; sensors; light sensor; microprocessor
May 2018,P1 HL,14b,3,Explain,7,7.1,feedback; control system; sensor; output transducer
May 2018,P1 HL,14c,5,Outline,7,7.1,control algorithm; feedback loop; sensors; water content; light intensity; conditions
May 2018,P1 HL,15a,4,Construct,5,5.1,two-dimensional array; pseudocode; collection; loop; reading data
May 2018,P1 HL,15b,4,Construct,5,5.1,two-dimensional array; procedure; sum; column; pseudocode
May 2018,P1 HL,15c,3,Construct,5,5.1,two-dimensional array; sub-procedure; average; maximum; pseudocode
May 2018,P1 HL,15d,7,Construct,5,5.1,two-dimensional array; procedure; sales calculation; loops; array access; pseudocode
May 2018,P1 HL,1a,2,Describe,1,1.2,stakeholders; requirements; methods of obtaining
May 2018,P1 HL,1b,2,Outline,1,1.2,prototype; system design; client demonstration
May 2018,P1 HL,2,2,Outline,2,2.1,memory data register; MDR; machine execution cycle; CPU registers
May 2018,P1 HL,3,2,Calculate,2,2.1,hexadecimal; binary representation; colour; data representation
May 2018,P1 HL,4,3,Explain,6,6.1,memory management; operating system; resource management
May 2018,P1 HL,5,3,Construct,2,2.1,logic diagram; Boolean expression; NOT; OR; AND; logic gates
May 2018,P1 HL,6,3,Determine,4,4.2,algorithm tracing; flowchart; div; mod; operators
May 2018,P1 HL,7,1,Define,5,5.1,recursion; definition
May 2018,P1 HL,8,2,Describe,5,5.1,queue; FIFO; characteristics; abstract data structure
May 2018,P1 HL,9,3,Compare,5,5.1,linked list; array; static vs dynamic; data structure comparison
Nov 2018,P1 HL,10a(i),1,Identify,1,1.1,hardware security; prevent data loss
Nov 2018,P1 HL,10a(ii),1,Identify,1,1.1,software security; prevent data loss
Nov 2018,P1 HL,10b,1,Identify,3,3.1,network security; methods
Nov 2018,P1 HL,10c,3,Explain,7,7.1,control system; environmental benefit; pipeline
Nov 2018,P1 HL,10d,4,Explain,7,7.1,sensor; processor; output transducer; relationship
Nov 2018,P1 HL,10e,5,Construct,1,1.2,system flowchart; system requirements; representations
Nov 2018,P1 HL,11a,3,Compare,5,5.1,linked list; array; dynamic; static; data structures
Nov 2018,P1 HL,11b,2,Sketch,5,5.1,linked list; single linked list
Nov 2018,P1 HL,11c(i),4,List,5,5.1,linked list; insertion; operation
Nov 2018,P1 HL,11c(ii),2,Explain,5,5.1,linked list; deletion; first node
Nov 2018,P1 HL,11d,1,State,5,5.1,binary search tree; search; suitable structure
Nov 2018,P1 HL,11e,3,Sketch,5,5.1,binary tree; sorted order
Nov 2018,P1 HL,12a(i),1,State,4,4.3,variables; parameters; swap
Nov 2018,P1 HL,12a(ii),2,Suggest,4,4.3,parameters; by reference; sub-programme
Nov 2018,P1 HL,12b,4,Construct,4,4.2,two-dimensional array; algorithm; pseudocode
Nov 2018,P1 HL,12c(i),1,State,4,4.2,array; data
Nov 2018,P1 HL,12c(ii),1,State,4,4.2,two-dimensional array; indexing
Nov 2018,P1 HL,12d,6,Construct,4,4.2,selection sort; algorithm; linear array
Nov 2018,P1 HL,1a,2,Outline,3,3.1,computer network; types of networks
Nov 2018,P1 HL,1b,2,Describe,3,3.1,bandwidth; data transmission; speed
Nov 2018,P1 HL,2a,1,Identify,1,1.2,direct observation; obtaining requirements; stakeholders
Nov 2018,P1 HL,2b,1,Identify,1,1.2,direct observation; obtaining requirements
Nov 2018,P1 HL,3,3,Construct,2,2.1,logic diagram; Boolean; AND; OR; NOT
Nov 2018,P1 HL,4a,2,Identify,1,1.1,data migration; compatibility; legacy systems
Nov 2018,P1 HL,4b,2,Outline,3,3.1,VPN; remote access
Nov 2018,P1 HL,4c,2,Outline,1,1.2,social and ethical issues; new IT systems
Nov 2018,P1 HL,5,4,Describe,3,3.1,packet switching; data transmission
Nov 2018,P1 HL,6,3,Explain,5,5.1,stack; isEmpty; access methods
Nov 2018,P1 HL,7,3,Distinguish,6,6.1,scheduling; time slicing; priorities; resource management
Nov 2018,P1 HL,8a(i),3,Distinguish,2,2.1,RAM; ROM; primary memory
Nov 2018,P1 HL,8a(ii),2,Outline,6,6.1,operating system; memory management
Nov 2018,P1 HL,8b,4,Explain,2,2.1,data bus; address bus; machine instruction cycle
Nov 2018,P1 HL,8c(i),1,State,2,2.1,hexadecimal; binary representation
Nov 2018,P1 HL,8c(ii),1,State,2,2.1,byte; integers; representation
Nov 2018,P1 HL,8c(iii),2,Outline,2,2.1,character encoding; representation; Unicode
Nov 2018,P1 HL,8d,2,Construct,2,2.1,truth table; Boolean operators
Nov 2018,P1 HL,9a,2,Outline,4,4.3,higher level languages
Nov 2018,P1 HL,9b,4,Explain,4,4.3,sub-programmes; modularity; reuse; abstraction
Nov 2018,P1 HL,9c,3,Identify,4,4.3,collection; characteristics; applications
Nov 2018,P1 HL,9d,6,Construct,4,4.3,collection; access methods; algorithm
May 2019,P1 HL,1,1,Define,1,1.2,peripheral; hardware; software
May 2019,P1 HL,10,2,Outline,3,3.1,protocols; data transmission
May 2019,P1 HL,11,2,State,5,5.1,binary tree; postorder traversal
May 2019,P1 HL,12,2,Outline,5,5.1,binary tree; suitable structure; address book
May 2019,P1 HL,13a,4,Describe,1,1.1,data loss; causes
May 2019,P1 HL,13b,4,Outline,1,1.1,backup; prevent data loss
May 2019,P1 HL,13c,3,Explain,1,1.1,beta testing; types of testing
May 2019,P1 HL,13d,2,Outline,1,1.2,end-user; design process; consequences
May 2019,P1 HL,13e,2,Identify,1,1.2,accessibility
May 2019,P1 HL,14a,2,Identify,2,2.1,RAM; primary memory
May 2019,P1 HL,14b,1,State,2,2.1,persistent storage
May 2019,P1 HL,14c,2,Identify,2,2.1,application software
May 2019,P1 HL,14d(i),2,Outline,3,3.1,wireless networks; advantages
May 2019,P1 HL,14d(ii),2,Outline,3,3.1,wireless networks; disadvantages
May 2019,P1 HL,14e,2,Describe,3,3.1,network security
May 2019,P1 HL,14f,4,Explain,3,3.1,data transmission; speed; wireless
May 2019,P1 HL,15a,5,Complete,4,4.2,selection sort; linear array; tracing
May 2019,P1 HL,15b(i),3,Construct,4,4.2,flowchart; pseudocode; algorithm
May 2019,P1 HL,15b(ii),1,State,4,4.2,bubble sort; standard algorithm
May 2019,P1 HL,15c,2,Construct,4,4.2,array; algorithm; output
May 2019,P1 HL,15d,3,Explain,5,5.1,dynamic data structure; static data structure
May 2019,P1 HL,15e,1,Identify,5,5.1,data structure; suitable for situation
May 2019,P1 HL,16a,2,Identify,2,2.1,operating system; functions
May 2019,P1 HL,16b,3,Explain,6,6.1,dedicated operating system
May 2019,P1 HL,16c,5,Explain,7,7.1,sensors; microprocessors; control system; temperature
May 2019,P1 HL,16d,3,Contrast,7,7.1,distributed; centralized; control system
May 2019,P1 HL,17a,5,Construct,5,5.1,two-dimensional array; algorithm; search
May 2019,P1 HL,17b,5,Construct,5,5.1,two-dimensional array; algorithm
May 2019,P1 HL,17c,5,Explain,5,5.1,singly linked list; insertion
May 2019,P1 HL,17d,2,Outline,5,5.1,circular linked list; linear linked list
May 2019,P1 HL,2,2,Identify,1,1.2,GUI; usability; digital devices
May 2019,P1 HL,3,2,Outline,2,2.1,MAR; CPU; registers
May 2019,P1 HL,4,2,Outline,6,6.1,single processor; resource limitations; 3D graphics
May 2019,P1 HL,5a,2,Outline,6,6.1,virtual memory; advantage
May 2019,P1 HL,5b,2,Outline,6,6.1,virtual memory; disadvantage
May 2019,P1 HL,6,1,State,2,2.1,hexadecimal; binary; number systems
May 2019,P1 HL,7,3,Construct,2,2.1,truth table; logic gates; Boolean
May 2019,P1 HL,8,2,Outline,1,1.2,stakeholders; requirements; information gathering
May 2019,P1 HL,9,2,Identify,3,3.1,PAN; network types
Nov 2019,P1 HL,1,2,Describe,1,1.1,offsite storage; data loss; prevent data loss
Nov 2019,P1 HL,10a,4,Outline,3,3.1,computer network; advantages
Nov 2019,P1 HL,10b(i),2,Describe,3,3.1,router; hardware
Nov 2019,P1 HL,10b(ii),2,Describe,3,3.1,NIC; network interface card
Nov 2019,P1 HL,10c,2,Outline,3,3.1,protocols
Nov 2019,P1 HL,10d,1,Define,3,3.1,data encryption; network security
Nov 2019,P1 HL,10e,4,Evaluate,3,3.1,MAC address; network security
Nov 2019,P1 HL,11a(i),1,Define,1,1.2,screen resolution; usability
Nov 2019,P1 HL,11a(ii),4,Describe,1,1.2,usability; devices; responsive design
Nov 2019,P1 HL,11b,4,Explain,2,2.1,operating system; hardware; resource management
Nov 2019,P1 HL,11c,6,Describe,7,7.1,sensor; processor; output transducer; control system
Nov 2019,P1 HL,12a,2,State,5,5.1,stack; applications
Nov 2019,P1 HL,12b,6,Explain,5,5.1,static stack; array; push; pop; isEmpty; isFull
Nov 2019,P1 HL,12c(i),1,State,5,5.1,binary tree; postorder traversal
Nov 2019,P1 HL,12c(ii),3,Sketch,5,5.1,binary tree; deletion; root
Nov 2019,P1 HL,12d,3,Compare,5,5.1,static; dynamic; data structures
Nov 2019,P1 HL,13a,1,State,5,5.1,two-dimensional array; indexing
Nov 2019,P1 HL,13b,8,Construct,5,5.1,algorithm; two-dimensional array; validation; diagonal
Nov 2019,P1 HL,13c,4,Determine,5,5.1,recursion; trace recursive algorithm
Nov 2019,P1 HL,13d,2,Deduce,5,5.1,recursion; recursive method
Nov 2019,P1 HL,2,3,Explain,2,2.1,cache memory
Nov 2019,P1 HL,3a,1,State,2,2.1,hexadecimal; representation
Nov 2019,P1 HL,3b,1,State,2,2.1,representation; colour; bits
Nov 2019,P1 HL,3c,1,State,2,2.1,representation; colour; pixel
Nov 2019,P1 HL,4,4,Construct,2,2.1,truth table; Boolean; XOR; NOR
Nov 2019,P1 HL,5,3,Sketch,5,5.1,doubly linked list; linked list
Nov 2019,P1 HL,6,3,Explain,4,4.1,abstraction; algorithms
Nov 2019,P1 HL,7,2,Outline,6,6.1,virtual memory; memory management
Nov 2019,P1 HL,8,5,Construct,4,4.2,trace table; algorithm; iteration
Nov 2019,P1 HL,9a,2,Identify,1,1.1,organizational issues; implementation
Nov 2019,P1 HL,9b,5,Evaluate,1,1.1,phased conversion; direct changeover; installation
Nov 2019,P1 HL,9c(i),1,State,1,1.1,testing; user acceptance
Nov 2019,P1 HL,9c(ii),3,Identify,1,1.1,testing; inadequate testing; consequences
Nov 2019,P1 HL,9d,4,Discuss,1,1.2,social issues; ethical issues; new IT systems
Nov 2020,P1 HL,10a,2,Identify,1,1.2,usability; website design; 1.2.12; 1.2.13
Nov 2020,P1 HL,10b,2,Outline,1,1.2,accessibility; visual design; 1.2.14
Nov 2020,P1 HL,10c(i),1,State,2,2.1,primary memory; RAM; 2.1.2
Nov 2020,P1 HL,10c(ii),4,Explain,6,6.1,operating system; memory; multi-user; resource management; 6.1.5
Nov 2020,P1 HL,10d,6,Explain,1,1.2,ethics; data sharing; privacy; social and ethical issues; 1.2.16
Nov 2020,P1 HL,11a,4,Describe,7,7.1,sensors; control system; input devices; 7.1.2; 7.1.3
Nov 2020,P1 HL,11b,3,Explain,7,7.1,output transducer; sensor; processor; 7.1.4
Nov 2020,P1 HL,11c(i),1,Identify,3,3.1,network security; authentication; access control; 3.1.15
Nov 2020,P1 HL,11c(ii),3,Describe,3,3.1,authentication; security method; 3.1.15
Nov 2020,P1 HL,11d,4,Compare,6,6.1,polling; interrupts; resource management; 6.1.7
Nov 2020,P1 HL,12a,2,Describe,5,5.1,stack; queue; characteristics; 5.1.6; 5.1.8
Nov 2020,P1 HL,12b(i),1,State,5,5.1,queue; enqueue; access methods; 5.1.9
Nov 2020,P1 HL,12b(ii),1,State,5,5.1,queue; dequeue; access methods; 5.1.9
Nov 2020,P1 HL,12b(iii),1,State,5,5.1,queue; isEmpty; access methods; 5.1.9
Nov 2020,P1 HL,12c,5,Construct,5,5.1,queue; stack; algorithm; 5.1.7; 5.1.9
Nov 2020,P1 HL,12d,3,Determine,5,5.1,recursion; trace; recursive algorithm; 5.1.3
Nov 2020,P1 HL,12e,2,Outline,5,5.1,recursion; recursive thinking; disadvantage; 5.1.1
Nov 2020,P1 HL,13a,3,Construct,5,5.1,two-dimensional array; algorithm; 5.1.5
Nov 2020,P1 HL,13b(i),1,State,4,4.2,rotation; modulo; algorithm; 4.2.8
Nov 2020,P1 HL,13b(ii),2,Outline,4,4.2,algorithm efficiency; modulo; 4.2.8
Nov 2020,P1 HL,13c,3,Construct,5,5.1,two-dimensional array; algorithm; 5.1.5
Nov 2020,P1 HL,13d,6,Construct,5,5.1,two-dimensional array; transpose; algorithm; 5.1.5
Nov 2020,P1 HL,1a,2,Outline,2,2.1,application software; word processor; templates; macros; 2.1.7
Nov 2020,P1 HL,1b,1,State,1,1.1,user documentation; technical documentation; 1.1.8
Nov 2020,P1 HL,2a,1,State,5,5.1,binary tree; inorder traversal; 5.1.16
Nov 2020,P1 HL,2b,1,State,5,5.1,binary tree; preorder traversal; 5.1.16
Nov 2020,P1 HL,3,3,Describe,6,6.1,paging; operating system; memory management; 6.1.7
Nov 2020,P1 HL,4,4,Compare,1,1.1,direct changeover; parallel running; installation processes; 1.1.5
Nov 2020,P1 HL,5,2,Outline,7,7.1,autonomous agents; 7.1.8
Nov 2020,P1 HL,6a,1,State,2,2.1,CPU; control unit; decode; machine instruction cycle; 2.1.1; 2.1.4
Nov 2020,P1 HL,6b,2,Outline,2,2.1,MAR; memory address register; registers; 2.1.1
Nov 2020,P1 HL,7,4,Describe,4,4.2,bubble sort; standard algorithms; linear arrays; 4.2.1
Nov 2020,P1 HL,8,4,Construct,2,2.1,truth table; Boolean logic; XOR; AND; NOT; 2.1.11; 2.1.12
Nov 2020,P1 HL,9a,3,Describe,3,3.1,router; network; hardware; 3.1.13
Nov 2020,P1 HL,9b,4,Outline,3,3.1,data transmission; speed; bandwidth; congestion; 3.1.8
Nov 2020,P1 HL,9c,4,Outline,3,3.1,network security; data protection; 3.1.15
Nov 2020,P1 HL,9d,4,Outline,4,4.2,algorithm; pseudocode; condition; iteration; 4.2.6
May 2021,P1 HL,1,2,Identify,1,1.2,computer roles; networked world
May 2021,P1 HL,10,2,Identify,5,5.1,dynamic data structure; characteristics
May 2021,P1 HL,11,3,Sketch,5,5.1,binary tree; inorder traversal; balanced
May 2021,P1 HL,12a,4,Describe,3,3.1,wireless network; hardware components
May 2021,P1 HL,12b,2,Identify,3,3.1,wireless network; advantages
May 2021,P1 HL,12c,4,Outline,3,3.1,network security; wireless
May 2021,P1 HL,12d,2,Identify,3,3.1,VPN; technologies
May 2021,P1 HL,12e,3,Explain,3,3.1,VPN; remote access; evaluate
May 2021,P1 HL,13a,4,Construct,4,4.3,array; collection; pseudocode
May 2021,P1 HL,13b,5,Construct,4,4.2,bubble sort; linear array; pseudocode
May 2021,P1 HL,13c,4,Describe,4,4.2,binary search; linear array
May 2021,P1 HL,13d,2,Outline,4,4.3,subprograms; modularity; reuse
May 2021,P1 HL,14a(i),1,Identify,4,4.2,flowchart; logic error
May 2021,P1 HL,14a(ii),2,Outline,4,4.2,logic error; correction
May 2021,P1 HL,14b,1,State,4,4.2,validation; input restriction
May 2021,P1 HL,14c,8,Construct,4,4.2,pseudocode; flowchart; validation; average
May 2021,P1 HL,15a,4,Outline,6,6.1,resource management; scheduling; virtual memory; paging
May 2021,P1 HL,15b,2,Outline,6,6.1,operating system; hardware abstraction
May 2021,P1 HL,15c(i),2,Contrast,6,6.1,memory; laptop; file server; resources
May 2021,P1 HL,15c(ii),2,Contrast,6,6.1,processor; laptop; file server; resources
May 2021,P1 HL,15d,2,State,7,7.1,sensors; control system; lighting
May 2021,P1 HL,15e,4,Explain,7,7.1,sensor; processor; output transducer; control
May 2021,P1 HL,15f,2,Outline,7,7.1,feedback; timing; occupancy
May 2021,P1 HL,16a,2,Outline,5,5.1,queue; characteristics; applications; FIFO
May 2021,P1 HL,16b,3,Draw,5,5.1,queue; linked list; sketch
May 2021,P1 HL,16c,3,Explain,5,5.1,stack; queue; FIFO; LIFO; applications
May 2021,P1 HL,16d,3,Complete,5,5.1,stack; trace table; factorial
May 2021,P1 HL,16e,4,Explain,5,5.1,stack; recursion; recursive function
May 2021,P1 HL,2,2,Describe,1,1.1,implementation; installation processes
May 2021,P1 HL,3,2,Draw,2,2.1,logic circuit; truth table; logic gates
May 2021,P1 HL,4a,2,Identify,1,1.1,patches; releases and updates
